EST,Max_TemperatureF,Mean_TemperatureF,Min_TemperatureF,Max_Dew_PointF,MeanDew_PointF,Min_DewpointF,Max_Humidity,Mean_Humidity,Min_Humidity,Max_Sea_Level_PressureIn,Mean_Sea_Level_PressureIn,Min_Sea_Level_PressureIn,Max_VisibilityMiles,Mean_VisibilityMiles,Min_VisibilityMiles,Max_Wind_SpeedMPH,Mean_Wind_SpeedMPH,Max_Gust_SpeedMPH,PrecipitationIn,CloudCover,Events,WindDirDegrees,month,day,year,month_day,dow,week,date,city,Max_TemperatureC,Mean_TemperatureC,Min_TemperatureC,Max_Dew_PointC,MeanDew_PointC,Min_DewpointC
2013-7-6,84,75,66,70,66,63,88,73,48,30.14,30.09,30.02,15,14,12,13,7,NA,0.02,6,,212,7,6,2013,07-06,6,26,2013-07-06,Toronto,28.8888888888889,23.8888888888889,18.8888888888889,21.1111111111111,18.8888888888889,17.2222222222222
2013-7-7,82,76,69,73,69,66,100,87,74,30.05,29.98,29.94,15,10,1,20,7,25,0.67,8,Rain-Thunderstorm,228,7,7,2013,07-07,7,27,2013-07-07,Toronto,27.7777777777778,24.4444444444445,20.5555555555555,22.7777777777778,20.5555555555555,18.8888888888889
2013-7-8,84,76,67,70,68,66,94,83,59,30.06,30.01,29.96,15,8,0,26,8,37,4.17,7,Rain-Thunderstorm,324,7,8,2013,07-08,1,27,2013-07-08,Toronto,28.8888888888889,24.4444444444445,19.4444444444445,21.1111111111111,20,18.8888888888889
2013-7-9,77,72,67,70,68,66,94,89,78,30.02,29.99,29.89,15,9,3,9,5,NA,0.02,8,Rain,133,7,9,2013,07-09,2,27,2013-07-09,Toronto,25,22.2222222222222,19.4444444444445,21.1111111111111,20,18.8888888888889
2013-7-10,87,78,68,72,68,54,100,77,51,29.89,29.78,29.7,15,11,1,26,9,29,0.02,7,Rain,229,7,10,2013,07-10,3,27,2013-07-10,Toronto,30.5555555555555,25.5555555555555,20,22.2222222222222,20,12.2222222222222
2013-7-11,77,68,60,59,56,54,77,63,47,30.05,29.96,29.86,15,15,15,21,15,28,0,3,,334,7,11,2013,07-11,4,27,2013-07-11,Toronto,25,20,15.5555555555555,15,13.3333333333333,12.2222222222222
2013-7-12,77,68,59,63,58,55,82,69,48,30.18,30.14,30.06,15,15,15,14,9,21,0,4,,81,7,12,2013,07-12,5,27,2013-07-12,Toronto,25,20,15,17.2222222222222,14.4444444444445,12.7777777777778
2013-7-13,81,70,60,64,60,57,88,63,39,30.25,30.22,30.19,15,15,15,16,6,NA,0,2,,85,7,13,2013,07-13,6,27,2013-07-13,Toronto,27.2222222222222,21.1111111111111,15.5555555555555,17.7777777777778,15.5555555555555,13.8888888888889
2013-7-14,85,76,66,70,66,63,83,69,50,30.31,30.27,30.24,15,15,15,8,4,NA,0,1,,127,7,14,2013,07-14,7,28,2013-07-14,Toronto,29.4444444444445,24.4444444444445,18.8888888888889,21.1111111111111,18.8888888888889,17.2222222222222
2013-7-15,88,80,71,70,65,61,78,59,36,30.31,30.27,30.24,15,15,15,13,6,NA,0,1,,66,7,15,2013,07-15,1,28,2013-07-15,Toronto,31.1111111111111,26.6666666666667,21.6666666666667,21.1111111111111,18.3333333333333,16.1111111111111
2013-7-16,90,80,71,70,67,59,88,60,35,30.3,30.25,30.2,15,15,15,9,5,NA,0,2,,355,7,16,2013,07-16,2,28,2013-07-16,Toronto,32.2222222222222,26.6666666666667,21.6666666666667,21.1111111111111,19.4444444444445,15
2013-7-17,94,84,75,75,72,70,83,64,44,30.21,30.16,30.08,15,15,10,20,7,26,0,3,,281,7,17,2013,07-17,3,28,2013-07-17,Toronto,34.4444444444445,28.8888888888889,23.8888888888889,23.8888888888889,22.2222222222222,21.1111111111111
2013-7-18,92,83,74,75,71,66,89,65,46,30.1,30.03,29.92,15,15,15,17,9,24,0,4,,276,7,18,2013,07-18,4,28,2013-07-18,Toronto,33.3333333333333,28.3333333333333,23.3333333333333,23.8888888888889,21.6666666666667,18.8888888888889
2013-7-19,94,82,69,75,71,66,94,70,37,29.91,29.77,29.67,15,13,1,53,16,64,0.31,5,Rain-Thunderstorm,242,7,19,2013,07-19,5,28,2013-07-19,Toronto,34.4444444444445,27.7777777777778,20.5555555555555,23.8888888888889,21.6666666666667,18.8888888888889
2013-7-20,83,76,69,70,62,55,94,67,39,29.9,29.77,29.7,15,15,12,23,11,31,0.08,6,Rain-Thunderstorm,292,7,20,2013,07-20,6,28,2013-07-20,Toronto,28.3333333333333,24.4444444444445,20.5555555555555,21.1111111111111,16.6666666666667,12.7777777777778
2013-7-21,73,66,60,59,54,49,77,61,42,30.04,29.99,29.92,20,15,15,10,8,NA,0,5,,93,7,21,2013,07-21,7,29,2013-07-21,Toronto,22.7777777777778,18.8888888888889,15.5555555555555,15,12.2222222222222,9.44444444444446
2013-7-22,75,68,61,63,58,48,88,68,34,30.01,29.92,29.8,15,15,15,10,6,17,0,5,,90,7,22,2013,07-22,1,29,2013-07-22,Toronto,23.8888888888889,20,16.1111111111111,17.2222222222222,14.4444444444445,8.88888888888891
2013-7-23,83,72,61,67,60,52,78,67,56,29.78,29.69,29.61,15,15,15,23,8,30,0,3,,293,7,23,2013,07-23,2,29,2013-07-23,Toronto,28.3333333333333,22.2222222222222,16.1111111111111,19.4444444444445,15.5555555555555,11.1111111111111
2013-7-24,70,62,55,54,47,43,72,56,37,30.05,29.94,29.74,15,15,15,22,15,29,0,4,,349,7,24,2013,07-24,3,29,2013-07-24,Toronto,21.1111111111111,16.6666666666667,12.7777777777778,12.2222222222222,8.33333333333331,6.11111111111109
2013-7-25,73,64,54,54,48,43,82,55,29,30.14,30.11,30.06,15,15,15,12,7,NA,0,2,,83,7,25,2013,07-25,4,29,2013-07-25,Toronto,22.7777777777778,17.7777777777778,12.2222222222222,12.2222222222222,8.88888888888891,6.11111111111109
2013-7-26,75,66,56,57,53,46,82,59,35,30.13,30.09,30,15,15,15,12,5,18,0,2,,107,7,26,2013,07-26,5,29,2013-07-26,Toronto,23.8888888888889,18.8888888888889,13.3333333333333,13.8888888888889,11.6666666666667,7.77777777777777
2013-7-27,73,68,64,66,62,55,94,81,64,29.99,29.88,29.77,15,12,2,12,6,22,0.31,7,Rain,132,7,27,2013,07-27,6,29,2013-07-27,Toronto,22.7777777777778,20,17.7777777777778,18.8888888888889,16.6666666666667,12.7777777777778
2013-7-28,73,66,59,64,55,46,88,69,35,29.96,29.86,29.76,15,15,12,17,9,28,0,4,Rain,232,7,28,2013,07-28,7,30,2013-07-28,Toronto,22.7777777777778,18.8888888888889,15,17.7777777777778,12.7777777777778,7.77777777777777
2013-7-29,72,63,54,57,54,52,88,72,57,30.14,30.03,29.96,15,15,15,16,9,22,0.01,6,Rain,251,7,29,2013,07-29,1,30,2013-07-29,Toronto,22.2222222222222,17.2222222222222,12.2222222222222,13.8888888888889,12.2222222222222,11.1111111111111
2013-7-30,77,66,55,57,55,54,88,67,43,30.2,30.17,30.14,15,15,15,13,7,NA,0,5,,308,7,30,2013,07-30,2,30,2013-07-30,Toronto,25,18.8888888888889,12.7777777777778,13.8888888888889,12.7777777777778,12.2222222222222
2013-7-31,76,67,58,61,57,54,94,71,50,30.16,30.07,29.94,15,14,6,10,5,NA,0.47,6,Rain,102,7,31,2013,07-31,3,30,2013-07-31,Toronto,24.4444444444445,19.4444444444445,14.4444444444445,16.1111111111111,13.8888888888889,12.2222222222222
2013-8-1,78,69,60,63,59,54,100,79,39,29.93,29.83,29.79,15,10,3,20,8,23,1.06,6,Rain-Thunderstorm,351,8,1,2013,08-01,4,30,2013-08-01,Toronto,25.5555555555555,20.5555555555555,15.5555555555555,17.2222222222222,15,12.2222222222222
2013-8-2,78,68,57,61,57,54,83,68,41,29.89,29.84,29.8,15,14,8,28,9,37,0.02,5,Rain-Thunderstorm,254,8,2,2013,08-02,5,30,2013-08-02,Toronto,25.5555555555555,20,13.8888888888889,16.1111111111111,13.8888888888889,12.2222222222222
2013-8-3,77,68,59,57,54,50,88,63,31,29.97,29.91,29.84,15,15,15,21,11,28,0,4,,301,8,3,2013,08-03,6,30,2013-08-03,Toronto,25,20,15,13.8888888888889,12.2222222222222,10
2013-8-4,73,65,57,55,50,43,82,62,32,30.09,30.03,29.96,15,15,15,22,13,29,0,3,,324,8,4,2013,08-04,7,31,2013-08-04,Toronto,22.7777777777778,18.3333333333333,13.8888888888889,12.7777777777778,10,6.11111111111109
2013-8-5,74,63,52,54,49,45,88,59,32,30.12,30.07,30.01,15,15,15,15,7,21,0,2,,237,8,5,2013,08-05,1,31,2013-08-05,Toronto,23.3333333333333,17.2222222222222,11.1111111111111,12.2222222222222,9.44444444444446,7.22222222222223
2013-8-6,75,68,61,61,56,52,78,65,53,30.04,30.01,29.97,15,15,15,13,5,18,0,6,,140,8,6,2013,08-06,2,31,2013-08-06,Toronto,23.8888888888889,20,16.1111111111111,16.1111111111111,13.3333333333333,11.1111111111111
2013-8-7,82,74,65,68,65,62,94,78,61,29.97,29.9,29.82,15,14,12,16,8,30,0.08,6,Rain-Thunderstorm,177,8,7,2013,08-07,3,31,2013-08-07,Toronto,27.7777777777778,23.3333333333333,18.3333333333333,20,18.3333333333333,16.6666666666667
2013-8-8,80,74,66,68,63,57,94,71,54,29.97,29.94,29.88,15,15,12,16,7,21,0,6,Rain,348,8,8,2013,08-08,4,31,2013-08-08,Toronto,26.6666666666667,23.3333333333333,18.8888888888889,20,17.2222222222222,13.8888888888889
2013-8-9,80,72,63,59,55,52,78,59,35,29.95,29.91,29.88,15,15,15,17,12,24,0,5,,327,8,9,2013,08-09,5,31,2013-08-09,Toronto,26.6666666666667,22.2222222222222,17.2222222222222,15,12.7777777777778,11.1111111111111
2013-8-10,74,66,57,57,49,46,68,53,30,30.11,30.06,29.94,15,15,15,20,13,22,0,3,,324,8,10,2013,08-10,6,31,2013-08-10,Toronto,23.3333333333333,18.8888888888889,13.8888888888889,13.8888888888889,9.44444444444446,7.77777777777777
2013-8-11,74,64,54,57,51,46,82,61,40,30.14,30.1,30.02,15,15,15,16,6,20,0,3,,259,8,11,2013,08-11,7,32,2013-08-11,Toronto,23.3333333333333,17.7777777777778,12.2222222222222,13.8888888888889,10.5555555555555,7.77777777777777
2013-8-12,74,66,57,63,58,50,88,72,60,30.06,29.97,29.85,15,15,15,16,5,NA,0.01,5,Rain,223,8,12,2013,08-12,1,32,2013-08-12,Toronto,23.3333333333333,18.8888888888889,13.8888888888889,17.2222222222222,14.4444444444445,10
2013-8-13,68,62,55,63,53,45,88,68,37,29.9,29.84,29.77,15,15,10,25,11,31,0,6,Rain,295,8,13,2013,08-13,2,32,2013-08-13,Toronto,20,16.6666666666667,12.7777777777778,17.2222222222222,11.6666666666667,7.22222222222223
2013-8-14,70,62,53,52,47,45,88,60,30,30.09,30,29.89,15,15,15,22,16,34,0,3,,317,8,14,2013,08-14,3,32,2013-08-14,Toronto,21.1111111111111,16.6666666666667,11.6666666666667,11.1111111111111,8.33333333333331,7.22222222222223
2013-8-15,75,63,51,54,48,46,77,58,34,30.13,30.1,30.06,15,15,15,18,10,25,0,3,,270,8,15,2013,08-15,4,32,2013-08-15,Toronto,23.8888888888889,17.2222222222222,10.5555555555555,12.2222222222222,8.88888888888891,7.77777777777777
2013-8-16,77,66,55,57,53,48,77,60,39,30.2,30.15,30.12,15,15,15,13,6,NA,0,2,,227,8,16,2013,08-16,5,32,2013-08-16,Toronto,25,18.8888888888889,12.7777777777778,13.8888888888889,11.6666666666667,8.88888888888891
2013-8-17,78,68,57,59,52,45,82,57,26,30.3,30.26,30.21,15,15,15,12,6,NA,0,1,,190,8,17,2013,08-17,6,32,2013-08-17,Toronto,25.5555555555555,20,13.8888888888889,15,11.1111111111111,7.22222222222223
2013-8-18,79,68,58,61,57,52,88,65,37,30.25,30.2,30.11,15,15,15,12,4,NA,0,3,,130,8,18,2013,08-18,7,33,2013-08-18,Toronto,26.1111111111111,20,14.4444444444445,16.1111111111111,13.8888888888889,11.1111111111111
2013-8-19,83,71,59,59,56,52,82,56,30,30.12,30.07,30.02,15,15,15,15,7,18,0,2,,282,8,19,2013,08-19,1,33,2013-08-19,Toronto,28.3333333333333,21.6666666666667,15,15,13.3333333333333,11.1111111111111
2013-8-20,86,74,62,64,60,59,88,62,34,30.12,30.08,30.04,15,15,15,15,8,20,0,1,,259,8,20,2013,08-20,2,33,2013-08-20,Toronto,30,23.3333333333333,16.6666666666667,17.7777777777778,15.5555555555555,15
2013-8-21,88,77,66,66,63,61,83,62,35,30.14,30.08,30,15,15,12,15,9,23,0,2,,245,8,21,2013,08-21,3,33,2013-08-21,Toronto,31.1111111111111,25,18.8888888888889,18.8888888888889,17.2222222222222,16.1111111111111
